"VIGENCIA","MES","RUBRO","CONCEPTO","PRESUPUESTO VIGENTE (PV)","RECAUDOS (RS)","RS/PV"
"2,024","1","1.1","INGRESOS CORRIENTES","33,245,787,941","3,961,439,861","12%"
"2,024","2","1.1","INGRESOS CORRIENTES","33,245,787,941","8,627,563,841","26%"
"2,024","3","1.1","INGRESOS CORRIENTES","33,245,787,941","11,723,557,674","35%"
"2,024","4","1.1","INGRESOS CORRIENTES","33,245,787,941","16,059,792,547","48%"
"2,024","5","1.1","INGRESOS CORRIENTES","33,245,787,941","20,445,963,410","61%"
"2,024","6","1.1","INGRESOS CORRIENTES","33,245,787,941","24,942,804,352","75%"
"2,024","7","1.1","INGRESOS CORRIENTES","33,245,787,941","29,762,628,799","90%"
"2,024","8","1.1","INGRESOS CORRIENTES","33,245,787,941","33,820,868,182","102%"
"2,024","9","1.1","INGRESOS CORRIENTES","33,245,787,941","38,245,534,589","115%"
"2,024","10","1.1","INGRESOS CORRIENTES","33,245,787,941","43,211,150,190","130%"
"2,024","11","1.1","INGRESOS CORRIENTES","33,245,787,941","46,977,906,845","141%"
"2,024","12","1.1","INGRESOS CORRIENTES","38,233,936,050","55,495,944,368","145%"
"2,024","1","1.2","RECURSOS DE CAPITAL","30,669,771,617","2,393,769","0%"
"2,024","2","1.2","RECURSOS DE CAPITAL","30,719,771,617","2,619,936","0%"
"2,024","3","1.2","RECURSOS DE CAPITAL","30,719,771,617","4,171,410","0%"
"2,024","4","1.2","RECURSOS DE CAPITAL","30,719,771,617","4,709,939","0%"
"2,024","5","1.2","RECURSOS DE CAPITAL","44,784,732,864","44,754,474,217","100%"
"2,024","6","1.2","RECURSOS DE CAPITAL","44,784,732,864","44,757,371,741","100%"
"2,024","7","1.2","RECURSOS DE CAPITAL","44,784,732,864","44,758,705,043","100%"
"2,024","8","1.2","RECURSOS DE CAPITAL","44,784,732,864","44,759,637,736","100%"
"2,024","9","1.2","RECURSOS DE CAPITAL","44,784,732,864","44,772,242,481","100%"
"2,024","10","1.2","RECURSOS DE CAPITAL","44,784,732,864","44,779,038,466","100%"
"2,024","11","1.2","RECURSOS DE CAPITAL","44,784,732,864","44,779,554,002","100%"
"2,024","12","1.2","RECURSOS DE CAPITAL","44,784,732,864","44,864,623,670","100%"
"2,020","1","1.1","INGRESOS CORRIENTES","19,427,965,234","1,134,150,842","6%"
"2,020","2","1.1","INGRESOS CORRIENTES","19,427,965,234","2,557,250,842","13%"
"2,020","3","1.1","INGRESOS CORRIENTES","19,427,965,234","3,715,535,874","19%"
"2,020","4","1.1","INGRESOS CORRIENTES","19,427,965,234","5,225,469,177","27%"
"2,020","5","1.1","INGRESOS CORRIENTES","19,427,965,234","6,800,698,610","35%"
"2,020","6","1.1","INGRESOS CORRIENTES","19,427,965,234","8,254,971,217","42%"
"2,020","7","1.1","INGRESOS CORRIENTES","19,427,965,234","9,827,665,851","51%"
"2,020","8","1.1","INGRESOS CORRIENTES","19,427,965,234","11,493,149,953","59%"
"2,020","9","1.1","INGRESOS CORRIENTES","19,427,965,234","12,670,786,668","65%"
"2,020","10","1.1","INGRESOS CORRIENTES","19,427,965,234","13,971,689,896","72%"
"2,020","11","1.1","INGRESOS CORRIENTES","19,427,965,234","15,354,436,846","79%"
"2,020","12","1.1","INGRESOS CORRIENTES","19,427,965,234","16,963,993,271","87%"
"2,020","1","1.2","RECURSOS DE CAPITAL","1,557,657,517","36,794,439","2%"
"2,020","2","1.2","RECURSOS DE CAPITAL","1,557,657,517","1,106,796,691","71%"
"2,020","3","1.2","RECURSOS DE CAPITAL","2,444,112,893","981,330,514","40%"
"2,020","4","1.2","RECURSOS DE CAPITAL","2,444,112,893","984,061,921","40%"
"2,020","5","1.2","RECURSOS DE CAPITAL","2,444,112,893.05","984,061,921","40%"
"2,020","6","1.2","RECURSOS DE CAPITAL","2,444,112,893","984,061,921","40%"
"2,020","7","1.2","RECURSOS DE CAPITAL","2,444,112,893","986,554,223","40%"
"2,020","8","1.2","RECURSOS DE CAPITAL","2,444,112,893","986,554,223","40%"
"2,020","9","1.2","RECURSOS DE CAPITAL","2,444,112,893","989,279,003","40%"
"2,020","10","1.2","RECURSOS DE CAPITAL","2,825,008,050","999,722,771","35%"
"2,020","11","1.2","RECURSOS DE CAPITAL","3,229,330,420","1,674,175,381","52%"
"2,020","12","1.2","RECURSOS DE CAPITAL","3,229,330,420","1,741,644,061","54%"
"2,025","1","1.1","INGRESOS CORRIENTES","52,869,278,090","2,902,008,110","12%"
"2,025","2","1.1","INGRESOS CORRIENTES","52,869,278,090","7,249,981,962","26%"
"2,025","1","1.2","RECURSOS DE CAPITAL","19,216,746,804","30,232,396","0%"
"2,025","2","1.2","RECURSOS DE CAPITAL","19,216,746,804","30,297,676","0%"
"2,023","1","1.1","INGRESOS CORRIENTES","30,884,575,369","3,150,720,967","10%"
"2,023","2","1.1","INGRESOS CORRIENTES","30,884,575,369","8,311,175,952","27%"
"2,023","3","1.1","INGRESOS CORRIENTES","30,884,575,369","14,840,243,758","48%"
"2,023","4","1.1","INGRESOS CORRIENTES","30,884,575,369","19,041,115,058","62%"
"2,023","5","1.1","INGRESOS CORRIENTES","30,884,575,369","24,966,485,599","81%"
"2,023","6","1.1","INGRESOS CORRIENTES","30,884,575,369","29,871,871,081","97%"
"2,023","7","1.1","INGRESOS CORRIENTES","30,884,575,369","35,572,730,245","115%"
"2,023","8","1.1","INGRESOS CORRIENTES","30,884,575,369","41,882,030,339","136%"
"2,023","9","1.1","INGRESOS CORRIENTES","30,884,575,369","45,668,645,169","148%"
"2,023","10","1.1","INGRESOS CORRIENTES","30,884,575,369","50,525,529,743","164%"
"2,023","11","1.1","INGRESOS CORRIENTES","30,884,575,369","55,575,973,774","180%"
"2,023","12","1.1","INGRESOS CORRIENTES","30,884,575,369","60,287,419,690","195%"
"2,023","1","1.2","RECURSOS DE CAPITAL","4,765,600,000","495,192","0%"
"2,023","2","1.2","RECURSOS DE CAPITAL","4,765,600,000","3,216,903","0%"
"2,023","3","1.2","RECURSOS DE CAPITAL","22,427,018,402","22,390,797,796","100%"
"2,023","4","1.2","RECURSOS DE CAPITAL","22,427,018,402","22,391,079,857","100%"
"2,023","5","1.2","RECURSOS DE CAPITAL","22,427,018,402","22,396,617,732","100%"
"2,023","6","1.2","RECURSOS DE CAPITAL","22,427,018,402","22,397,844,963","100%"
"2,023","7","1.2","RECURSOS DE CAPITAL","22,427,018,402","22,400,293,666","100%"
"2,023","8","1.2","RECURSOS DE CAPITAL","22,427,018,402","22,401,789,531","100%"
"2,023","9","1.2","RECURSOS DE CAPITAL","22,427,018,402","22,402,730,417","100%"
"2,023","10","1.2","RECURSOS DE CAPITAL","22,427,018,402","22,403,296,240","100%"
"2,023","11","1.2","RECURSOS DE CAPITAL","22,427,018,402","22,407,843,464","100%"
"2,023","12","1.2","RECURSOS DE CAPITAL","22,427,018,402","22,407,909,024","100%"
"2,022","1","1.1","INGRESOS CORRIENTES","15,689,676,313","1,138,888,545","7%"
"2,022","2","1.1","INGRESOS CORRIENTES","15,689,676,313","2,960,882,621","19%"
"2,022","3","1.1","INGRESOS CORRIENTES","15,689,676,313","4,307,373,467","27%"
"2,022","4","1.1","INGRESOS CORRIENTES","15,689,676,313","6,262,786,992","40%"
"2,022","5","1.1","INGRESOS CORRIENTES","15,689,676,313","8,760,682,410","56%"
"2,022","6","1.1","INGRESOS CORRIENTES","15,689,676,313","10,761,050,332","69%"
"2,022","7","1.1","INGRESOS CORRIENTES","15,689,676,313","12,641,822,401","81%"
"2,022","8","1.1","INGRESOS CORRIENTES","15,689,676,313","17,930,932,068","114%"
"2,022","9","1.1","INGRESOS CORRIENTES","15,689,676,313","20,818,667,544","133%"
"2,022","10","1.1","INGRESOS CORRIENTES","15,689,676,313","24,215,770,348","154%"
"2,022","11","1.1","INGRESOS CORRIENTES","15,689,676,313","29,005,978,597","185%"
"2,022","12","1.1","INGRESOS CORRIENTES","15,689,676,313","34,364,133,773","219%"
"2,022","1","1.2","RECURSOS DE CAPITAL","1,160,537,481","2,790,187","0%"
"2,022","2","1.2","RECURSOS DE CAPITAL","1,160,537,481","3,570,568","0%"
"2,022","3","1.2","RECURSOS DE CAPITAL","1,160,537,481","6,776,479","1%"
"2,022","4","1.2","RECURSOS DE CAPITAL","1,160,537,481","11,594,698","1%"
"2,022","5","1.2","RECURSOS DE CAPITAL","1,160,537,481","12,140,293","1%"
"2,022","6","1.2","RECURSOS DE CAPITAL","1,160,537,481","13,756,800","1%"
"2,022","7","1.2","RECURSOS DE CAPITAL","1,160,537,481","60,607,565","5%"
"2,022","8","1.2","RECURSOS DE CAPITAL","6,269,173,435","5,181,091,919","83%"
"2,022","9","1.2","RECURSOS DE CAPITAL","6,269,173,435","5,218,907,091","83%"
"2,022","10","1.2","RECURSOS DE CAPITAL","6,269,173,435","5,224,313,975","83%"
"2,022","11","1.2","RECURSOS DE CAPITAL","6,269,173,435","5,240,321,146","84%"
"2,022","12","1.2","RECURSOS DE CAPITAL","6,269,173,435","5,249,147,834","84%"
"2,021","1","1.1","INGRESOS CORRIENTES","16,080,302,334","845,690,026","5%"
"2,021","2","1.1","INGRESOS CORRIENTES","16,080,302,334","2,062,823,427","13%"
"2,021","3","1.1","INGRESOS CORRIENTES","16,080,302,334","3,201,785,013","20%"
"2,021","4","1.1","INGRESOS CORRIENTES","16,080,302,334","4,199,957,359","26%"
"2,021","5","1.1","INGRESOS CORRIENTES","16,080,302,334","5,400,298,047","34%"
"2,021","6","1.1","INGRESOS CORRIENTES","16,080,302,334","6,356,220,377","40%"
"2,021","7","1.1","INGRESOS CORRIENTES","18,768,815,073","11,514,435,362","61%"
"2,021","8","1.1","INGRESOS CORRIENTES","16,080,302,334","10,484,231,335","65%"
"2,021","9","1.1","INGRESOS CORRIENTES","16,080,302,334","11,405,604,272","71%"
"2,021","10","1.1","INGRESOS CORRIENTES","16,080,302,334","12,407,527,400","77%"
"2,021","11","1.1","INGRESOS CORRIENTES","16,080,302,334","13,882,490,112","86%"
"2,021","12","1.1","INGRESOS CORRIENTES","16,080,302,334","15,464,252,979","96%"
"2,021","1","1.2","RECURSOS DE CAPITAL","1,026,041,716","0","0%"
"2,021","2","1.2","RECURSOS DE CAPITAL","1,089,588,116","63,746,160","6%"
"2,021","3","1.2","RECURSOS DE CAPITAL","1,554,090,639","1,504,503,299","97%"
"2,021","4","1.2","RECURSOS DE CAPITAL","1,554,090,639","1,504,925,989","97%"
"2,021","5","1.2","RECURSOS DE CAPITAL","2,678,512,740","2,629,348,090","98%"
"2,021","6","1.2","RECURSOS DE CAPITAL","2,678,512,740","2,629,348,090","98%"
"2,021","7","1.2","RECURSOS DE CAPITAL","2,688,512,739","2,629,348,090","98%"
"2,021","8","1.2","RECURSOS DE CAPITAL","7,755,591,740","7,709,276,044","99%"
"2,021","9","1.2","RECURSOS DE CAPITAL","7,755,591,740","7,722,800,883","100%"
"2,021","10","1.2","RECURSOS DE CAPITAL","7,755,591,740","7,722,800,883","100%"
"2,021","11","1.2","RECURSOS DE CAPITAL","7,755,591,740","7,722,963,871","100%"
"2,021","12","1.2","RECURSOS DE CAPITAL","7,755,591,740","7,725,318,321","100%"
"2,025","3","1.1","INGRESOS CORRIENTES","52,869,278,090","11,464,733,205","22%"
"2,025","4","1.1","INGRESOS CORRIENTES","52,869,278,090","16,116,772,428","30%"
"2,025","5","1.1","INGRESOS CORRIENTES","52,869,278,090","22,411,411,988","42%"
"2,025","6","1.1","INGRESOS CORRIENTES","52,869,278,090","26,521,635,860","50%"
"2,025","7","1.1","INGRESOS CORRIENTES","52,869,278,090","33,604,919,912","64%"
"2,025","3","1.2","RECURSOS DE CAPITAL","19,216,746,804","36,500,731","0%"
"2,025","4","1.2","RECURSOS DE CAPITAL","19,216,746,804","46,285,519","0%"
"2,025","5","1.2","RECURSOS DE CAPITAL","19,216,746,804","68,766,169","0%"
"2,025","6","1.2","RECURSOS DE CAPITAL","19,216,746,804","71,516,682","0%"
"2,025","7","1.2","RECURSOS DE CAPITAL","19,216,746,804","72,386,100","0%"
"2,025","8","1.1","INGRESOS CORRIENTES","52,869,278,090","39,148,473,439","74%"
"2,025","8","1.2","RECURSOS DE CAPITAL","19,216,746,804","77,524,873","0%"
